region,site_id,Station,SamplingDate,SamplingMonth,ProbeDepth,SamplingYear,Time,Latitude,Longitude,Sensor Present,DissolvedOxygen,%DO,SpecificConductivity,Salinity,Temperature,FieldInstrument,HydrologySample?,TurbiditySample?,Turbidity_rep1,Turbidity_rep2,Turbidity_rep3,Turbidity_rep4,Turbidity_mean,TurbidityInstrument,Notes
kb,kbgwi,100m,9/11/22,September,1,2022,10:10:00 AM,59.661762,-151.168704,n,1.23,12.3,26292,22.5,11.2,YSI 2030,n,y,7.34,7.38,7.2,,7.306666667,Hach 2100P Turbidimeter,
kb,kbgwi,100m,9/11/22,September,5,2022,10:10:00 AM,59.661762,-151.168704,n,1.17,12.7,31000,26.6,11.6,YSI 2030,n,n,,,,,,,
kb,kbgwi,50m,9/11/22,September,1,2022,10:07:00 AM,59.66494,-151.450905,n,1.9,18.4,26291,22.6,11,YSI 2030,n,y,7.11,7.14,7.24,,7.163333333,Hach 2100P Turbidimeter,
kb,kbgwi,50m,9/11/22,September,5,2022,10:07:00 AM,59.66494,-151.450905,n,1.34,14.4,31221,27,11.6,YSI 2030,n,n,,,,,,,
kb,kbgwi,near,9/11/22,September,1,2022,9:50:00 AM,59.661817,-151.170433,y,1.63,16.9,25251,21.7,10.8,YSI 2030,n,y,9.51,9.5,9.3,,9.436666667,Hach 2100P Turbidimeter,
kb,kbhbi,100m,4/1/21,April,1,2021,12:05:00 PM,59.600645,-151.167191,n,11.61,107,49.87,31.7,3,YSI 2030,n,y,2.92,3.49,2.87,,3.093333333,Hach 2100P Turbidimeter,
kb,kbhbi,100m,4/1/21,April,5,2021,12:05:00 PM,59.600645,-151.167191,n,11.5,105.9,49.88,31.7,2.9,YSI 2030,n,n,,,,,,,
kb,kbhbi,50m,4/1/21,April,1,2021,12:01:00 PM,59.600952,-151.1671,n,11.51,105.8,49.9,31.7,2.9,YSI 2030,n,y,13.1,13.6,14,,13.56666667,Hach 2100P Turbidimeter,
kb,kbhbi,50m,4/1/21,April,5,2021,12:01:00 PM,59.600952,-151.1671,n,11.57,106.5,49.9,31.6,2.9,YSI 2030,n,n,,,,,,,
kb,kbhbi,near,4/1/21,April,1,2021,12:00:00 AM,59.601417,-151.167483,y,11.68,,49.11,31.1,3,YSI 2030,n,y,72.1,70.2,71.7,,71.33333333,Hach 2100P Turbidimeter,
kb,kbhbi,100m,4/26/21,May,1,2021,9:45:00 AM,59.600645,-151.167191,n,16.43,154.5,29146,30.2,4.8,YSI 2030,n,y,2.93,3.19,2.77,,2.963333333,Hach 2100P Turbidimeter,
kb,kbhbi,100m,4/26/21,May,5,2021,9:46:00 AM,59.600645,-151.167191,n,14.84,141.1,29448,30.8,4.5,YSI 2030,n,n,,,,,,,
kb,kbhbi,50m,4/26/21,May,1,2021,9:38:00 AM,59.600952,-151.1671,n,15.45,143.6,27496,28.3,4.6,YSI 2030,n,y,3.64,3.95,3.92,,3.836666667,Hach 2100P Turbidimeter,
kb,kbhbi,50m,4/26/21,May,5,2021,9:42:00 AM,59.600952,-151.1671,n,14.83,139.2,29473,30.8,4.6,YSI 2030,n,n,,,,,,,
kb,kbhbi,near,4/26/21,May,1,2021,12:00:00 AM,59.601417,-151.167483,y,14.55,,22553,23.4,3.9,YSI 2030,n,y,11,10.7,12,,11.23333333,Hach 2100P Turbidimeter,
kb,kbhbi,near,4/26/21,May,5,2021,12:00:00 AM,59.601417,-151.167483,y,14.12,,27528,28.6,4.5,YSI 2030,n,n,,,,,,,
kb,kbhbi,100m,5/25/21,June,1,2021,9:06:00 AM,59.600645,-151.167191,n,12.67,125.5,27087,24.3,7.2,YSI 2030,n,y,2.28,2.17,1.97,,2.14,Hach 2100P Turbidimeter,
kb,kbhbi,100m,5/25/21,June,5,2021,9:07:00 AM,59.600645,-151.167191,n,13.04,132.5,31399,30.2,7.7,YSI 2030,n,n,,,,,,,
kb,kbhbi,50m,5/25/21,June,1,2021,9:00:00 AM,59.600952,-151.1671,n,13.6,133.6,26652,25.4,7,YSI 2030,n,y,1.54,1.47,1.5,,1.503333333,Hach 2100P Turbidimeter,
kb,kbhbi,50m,5/25/21,June,5,2021,9:01:00 AM,59.600952,-151.1671,n,13.06,132.9,31307,30.1,7.6,YSI 2030,n,n,,,,,,,
kb,kbhbi,near,5/25/21,June,1,2021,12:00:00 AM,59.601417,-151.167483,y,12.96,,26831,25.8,7.1,YSI 2030,n,y,9.32,9.44,10.3,,9.686666667,Hach 2100P Turbidimeter,
kb,kbhbi,near,5/25/21,June,5,2021,12:00:00 AM,59.601417,-151.167483,y,14.28,,28207,27.2,7.2,YSI 2030,n,n,,,,,,,
kb,kbhbi,100m,6/27/21,July,1,2021,11:46:00 AM,59.600645,-151.167191,n,12.86,122.5,17480,15.3,8.9,YSI 2030,n,y,27.4,27.4,28,,27.6,Hach 2100P Turbidimeter,
kb,kbhbi,100m,6/27/21,July,5,2021,11:47:00 AM,59.600645,-151.167191,n,11.91,123.7,31033,28.8,8.8,YSI 2030,n,n,,,,,,,
kb,kbhbi,50m,6/27/21,July,1,2021,11:43:00 AM,59.600952,-151.1671,n,13.07,129.6,24270,22,8.7,YSI 2030,n,y,27.2,26.5,26.5,,26.73333333,Hach 2100P Turbidimeter,
kb,kbhbi,50m,6/27/21,July,5,2021,11:45:00 AM,59.600952,-151.1671,n,12.37,123.1,25668,23.6,8.5,YSI 2030,n,n,,,,,,,
kb,kbhbi,near,6/27/21,July,1,2021,11:00:00 AM,59.601417,-151.167483,y,13.11,,29761,26.2,10.6,YSI 2030,n,y,38.5,39.3,37.8,,38.53333333,Hach 2100P Turbidimeter,
kb,kbhbi,near,6/27/21,July,0.5,2021,11:05:00 AM,59.601417,-151.167483,y,14.69,,20003,17.8,8.8,YSI 2030,n,n,,,,,,,
kb,kbhbi,100m,7/22/21,August,5,2021,9:15:00 AM,59.600645,-151.167191,n,11.83,125.2,33498,31.2,9,YSI 2030,n,y,25.8,26,25.5,,25.76666667,Hach 2100P Turbidimeter,
kb,kbhbi,100m,7/22/21,August,1,2021,9:14:00 AM,59.600645,-151.167191,n,11.63,121.4,239.12,20,11.6,YSI 2030,n,y,27.9,26.8,27,,27.23333333,Hach 2100P Turbidimeter,
kb,kbhbi,50m,7/22/21,August,1,2021,9:09:00 AM,59.600952,-151.1671,n,12.14,127.1,24536,20.5,11.6,YSI 2030,n,y,18.8,18.1,18.6,,18.5,Hach 2100P Turbidimeter,
kb,kbhbi,50m,7/22/21,August,5,2021,9:12:00 AM,59.600952,-151.1671,n,11.73,123.6,33388,31.3,8.8,YSI 2030,n,n,,,,,,,
kb,kbhbi,near,7/22/21,August,1,2021,7:45:00 AM,59.601417,-151.167483,y,12.74,,2948,2.3,9.2,YSI 2030,n,y,32.2,32.3,31.2,,31.9,Hach 2100P Turbidimeter,
kb,kbhbi,near,7/22/21,August,5,2021,7:30:00 AM,59.601417,-151.167483,y,12.83,,7365,6,9.3,YSI 2030,n,n,,,,,,,
kb,kbhbi,100m,8/24/21,September,1,2021,10:52:00 AM,59.600645,-151.167191,n,10.08,110.9,30185,25.9,11.6,YSI 2030,n,y,23.5,24,24.1,,23.86666667,Hach 2100P Turbidimeter,
kb,kbhbi,100m,8/24/21,September,5,2021,10:52:00 AM,59.600645,-151.167191,n,10.36,113,33080,29,11.1,YSI 2030,n,n,,,,,,,
kb,kbhbi,50m,8/24/21,September,1,2021,10:49:00 AM,59.600952,-151.1671,n,15.16,149.5,28179,24.3,11.2,YSI 2030,n,y,13,12.5,12.9,,12.8,Hach 2100P Turbidimeter,
kb,kbhbi,50m,8/24/21,September,5,2021,10:49:00 AM,59.600952,-151.1671,n,11.15,121.5,33051,29.1,11,YSI 2030,n,n,,,,,,,
kb,kbhbi,near,8/24/21,September,5,2021,10:00:00 AM,59.601417,-151.167483,y,10.05,,28927,24.9,11.3,YSI 2030,n,y,10.3,11,10.2,,10.5,Hach 2100P Turbidimeter,
kb,kbhbi,near,8/24/21,September,1,2021,9:45:00 AM,59.601417,-151.167483,y,11.01,,28605,24.6,11.3,YSI 2030,n,n,,,,,,,
kb,kbhbi,100m,9/19/21,October,1,2021,4:21:00 AM,59.600645,-151.167191,n,9.53,103.3,31983,27.9,11.1,YSI 2030,n,y,1.47,1.42,1.52,,1.47,Hach 2100P Turbidimeter,
kb,kbhbi,50m,9/19/21,October,1,2021,4:20:00 AM,59.600952,-151.1671,n,9.35,101.6,32066,28,11.2,YSI 2030,n,y,1.8,1.88,1.97,,1.883333333,Hach 2100P Turbidimeter,
kb,kbhbi,near,9/19/21,October,1,2021,9:45:00 AM,59.601417,-151.167483,y,8.73,,30850,27.6,10.1,YSI 2030,n,y,5.06,4.66,5.02,,4.913333333,Hach 2100P Turbidimeter,
kb,kbhbi,100m,4/16/22,April,1,2022,10:36:00 AM,59.600645,-151.167191,n,5.78,52,28381,30,4.3,YSI 2030,n,y,0.61,0.46,0.71,,0.593333333,Hach 2100P Turbidimeter,
kb,kbhbi,100m,4/16/22,April,5,2022,10:36:00 AM,59.600645,-151.167191,n,4.7,43.9,28996,30.5,4.3,YSI 2030,n,n,,,,,,,
kb,kbhbi,50m,4/16/22,April,1,2022,10:31:00 AM,59.600952,-151.1671,n,7.36,68.1,28724,30.3,4.2,YSI 2030,n,y,0.88,0.76,0.73,,0.79,Hach 2100P Turbidimeter,
kb,kbhbi,50m,4/16/22,April,5,2022,10:33:00 AM,59.600952,-151.1671,n,6.37,60,29045,30.6,4.3,YSI 2030,n,n,,,,,,,
kb,kbhbi,near,4/16/22,April,1,2022,9:18:00 AM,59.601417,-151.167483,y,13.04,121.6,27948,29.5,4.1,YSI 2030,n,y,6.31,6.32,5.23,,5.953333333,Hach 2100P Turbidimeter,
kb,kbhbi,100m,5/14/22,May,1,2022,10:08:00 AM,59.600645,-151.167191,n,0.72,7.1,28954,28.4,6.6,YSI 2030,n,y,0.86,0.88,0.81,,0.85,Hach 2100P Turbidimeter,
kb,kbhbi,100m,5/14/22,May,5,2022,10:08:00 AM,59.600645,-151.167191,n,0.71,7.1,30702,30.2,6.8,YSI 2030,n,n,,,,,,,
kb,kbhbi,50m,5/14/22,May,1,2022,9:59:00 AM,59.600952,-151.1671,n,0.82,8,28830,28.5,6.5,YSI 2030,n,y,1.22,1.03,1.27,,1.173333333,Hach 2100P Turbidimeter,
kb,kbhbi,50m,5/14/22,May,5,2022,9:59:00 AM,59.600952,-151.1671,n,0.76,7.6,30674,30.1,6.8,YSI 2030,n,n,,,,,,,
kb,kbhbi,near,5/14/22,May,1,2022,8:20:00 AM,59.601417,-151.167483,y,0.83,8,27807,28,5.7,YSI 2030,n,y,9.13,10.4,9.11,,9.546666667,Hach 2100P Turbidimeter,
kb,kbhbi,100m,6/12/22,June,1,2022,10:08:00 AM,59.600645,-151.167191,n,0.8,8.1,23320,20.3,10.5,YSI 2030,n,y,10.9,10.6,10.7,,10.73333333,Hach 2100P Turbidimeter,
kb,kbhbi,100m,6/12/22,June,5,2022,10:08:00 AM,59.600645,-151.167191,n,0.81,8.3,31520,30.7,7.2,YSI 2030,n,n,,,,,,,
kb,kbhbi,50m,6/12/22,June,1,2022,9:59:00 AM,59.600952,-151.1671,n,1.1,9.8,23783,20.3,10.4,YSI 2030,n,y,10.6,10.7,10.7,,10.66666667,Hach 2100P Turbidimeter,
kb,kbhbi,50m,6/12/22,June,5,2022,9:59:00 AM,59.600952,-151.1671,n,0.92,9.4,31682,30.9,7.2,YSI 2030,n,n,,,,,,,
kb,kbhbi,near,6/12/22,June,1,2022,7:35:00 AM,59.601417,-151.167483,y,0.9,9.7,27439,22.8,12.4,YSI 2030,n,y,13.3,13.6,13.8,,13.56666667,Hach 2100P Turbidimeter,
kb,kbhbi,100m,7/12/22,July,1,2022,10:15:00 AM,59.600645,-151.167191,n,1.37,15,27749,22.9,12.7,YSI 2030,n,y,11.7,12.2,12.1,,12,Hach 2100P Turbidimeter,
kb,kbhbi,100m,7/12/22,July,5,2022,10:15:00 AM,59.600645,-151.167191,n,1.53,16,32046,30.5,8.2,YSI 2030,n,n,,,,,,,
kb,kbhbi,50m,7/12/22,July,1,2022,10:09:00 AM,59.600952,-151.1671,n,1.6,17.5,27677,22.8,12.9,YSI 2030,n,y,16.5,15.1,16.3,,15.96666667,Hach 2100P Turbidimeter,
kb,kbhbi,50m,7/12/22,July,5,2022,10:09:00 AM,59.600952,-151.1671,n,1.47,15.7,29957,26.2,10.8,YSI 2030,n,n,,,,,,,
kb,kbhbi,near,7/12/22,July,1,2022,8:05:00 AM,59.601417,-151.167483,y,2.74,26.6,15001,12.4,10.5,YSI 2030,n,y,33,32.7,32.3,,32.66666667,Hach 2100P Turbidimeter,
kb,kbhbi,100m,8/10/22,August,1,2022,9:00:00 AM,59.600645,-151.167191,n,10.31,109.8,27422,23.7,11.1,YSI 2030,n,y,3.18,3.19,3.22,,3.196666667,Hach 2100P Turbidimeter,
kb,kbhbi,100m,8/10/22,August,5,2022,9:00:00 AM,59.600645,-151.167191,n,10.39,109.9,33249,30,10.1,YSI 2030,n,n,,,,,,,
kb,kbhbi,50m,8/10/22,August,1,2022,9:00:00 AM,59.600952,-151.1671,n,11.2,118.3,28462,24.4,11.5,YSI 2030,n,y,4.32,4.56,4.45,,4.443333333,Hach 2100P Turbidimeter,
kb,kbhbi,50m,8/10/22,August,5,2022,9:00:00 AM,59.600952,-151.1671,n,10.25,110.1,31828,27.1,11.1,YSI 2030,n,n,,,,,,,
kb,kbhbi,near,8/10/22,August,1,2022,9:00:00 AM,59.601417,-151.167483,y,11.53,120,26409,22.9,10.7,YSI 2030,n,y,32.5,30.8,34.6,,32.63333333,Hach 2100P Turbidimeter,
kb,kbhbi,100m,9/12/22,September,1,2022,10:15:00 AM,59.600645,-151.167191,n,1.31,12.4,28379,24.4,11.3,YSI 2030,n,y,3.22,3.16,3.25,,3.21,Hach 2100P Turbidimeter,
kb,kbhbi,100m,9/12/22,September,5,2022,10:15:00 AM,59.600645,-151.167191,n,1.13,12.2,30380,26.2,11.4,YSI 2030,n,n,,,,,,,
kb,kbhbi,50m,9/12/22,September,1,2022,10:15:00 AM,59.600952,-151.1671,n,1.34,13.8,28484,24.5,11.3,YSI 2030,n,y,3.93,4.33,4,,4.086666667,Hach 2100P Turbidimeter,
kb,kbhbi,50m,9/12/22,September,5,2022,10:15:00 AM,59.600952,-151.1671,n,1.14,12.4,30315,26.2,11.4,YSI 2030,n,n,,,,,,,
kb,kbhbi,near,9/12/22,September,1,2022,10:05:00 AM,59.601417,-151.167483,y,1.84,19.6,28705,24.7,11.2,YSI 2030,n,y,13.6,12.9,13.5,,13.33333333,Hach 2100P Turbidimeter,
kb,kbjki,100m,3/29/21,April,1,2021,10:54:00 AM,59.451241,-151.515588,n,12.39,114.1,48.74,30.9,3.2,YSI 2030,n,y,17.3,16.2,15.9,,16.46666667,Hach 2100P Turbidimeter,
kb,kbjki,50m,3/29/21,April,1,2021,10:49:00 AM,59.452352,-151.515064,n,11.96,110.3,49.3,31.3,3.1,YSI 2030,n,y,21.4,22.3,20.7,,21.46666667,Hach 2100P Turbidimeter,
kb,kbjki,near,3/29/21,April,1,2021,10:45:00 AM,59.451013,-151.506025,y,13.6,,44.66,28.1,3.4,YSI 2030,n,y,31.5,29.8,29.2,,30.16666667,Hach 2100P Turbidimeter,
kb,kbjki,near,3/29/21,April,1,2021,9:15:00 AM,59.451013,-151.506025,y,11.69,,44.94,28.2,3,YSI 2030,n,n,,,,,,,
kb,kbjki,100m,4/25/21,May,1,2021,9:08:00 AM,59.451241,-151.515588,n,14.02,133.5,29202,29.4,5.7,YSI 2030,n,y,3.79,3.63,3.9,,3.773333333,Hach 2100P Turbidimeter,
kb,kbjki,50m,4/25/21,May,1,2021,9:02:00 AM,59.452352,-151.515064,n,15.53,147.4,29099,30,5,YSI 2030,n,y,1.58,1.5,1.84,,1.64,Hach 2100P Turbidimeter,
kb,kbjki,near,4/25/21,May,1,2021,12:00:00 AM,59.451013,-151.506025,y,14.32,,28529,29.4,5,YSI 2030,n,y,2.95,3.36,2.95,,3.086666667,Hach 2100P Turbidimeter,
kb,kbjki,near,4/25/21,May,0.5,2021,12:00:00 AM,59.451013,-151.506025,y,14.69,,28297,29.1,5,YSI 2030,n,n,,,,,,,
kb,kbjki,100m,5/28/21,June,1,2021,1:13:00 PM,59.451241,-151.515588,n,13.47,135.1,31406,31,6.7,YSI 2030,n,y,1.94,1.76,1.98,,1.893333333,Hach 2100P Turbidimeter,
kb,kbjki,50m,5/28/21,June,1,2021,10:30:00 AM,59.452352,-151.515064,n,13.48,115.1,9266,8.3,6.2,YSI 2030,n,y,70.6,73.8,76.5,,73.63333333,Hach 2100P Turbidimeter,
kb,kbjki,near,5/28/21,June,1,2021,12:00:00 AM,59.451013,-151.506025,y,12.89,,21148,20,6.8,YSI 2030,n,y,58.9,54.3,56,,56.4,Hach 2100P Turbidimeter,
kb,kbjki,near,5/28/21,June,1,2021,12:00:00 AM,59.451013,-151.506025,y,13.52,,25051,24,6.9,YSI 2030,n,n,,,,,,,
kb,kbjki,100m,6/26/21,July,1,2021,11:36:00 AM,59.451241,-151.515588,n,12.16,122.5,27138,25.1,8.6,YSI 2030,n,y,4.68,4.79,4.79,,4.753333333,Hach 2100P Turbidimeter,
kb,kbjki,50m,6/26/21,July,1,2021,11:33:00 AM,59.452352,-151.515064,n,14.38,135.2,15120,12.8,8.6,YSI 2030,n,y,5.75,5.28,5.48,,5.503333333,Hach 2100P Turbidimeter,
kb,kbjki,near,6/26/21,July,0.5,2021,12:00:00 AM,59.451013,-151.506025,y,11.49,,25246,23.4,8.1,YSI 2030,n,y,16.9,18.3,19.5,,18.23333333,Hach 2100P Turbidimeter,
kb,kbjki,near,6/26/21,July,1,2021,12:00:00 AM,59.451013,-151.506025,y,12.28,,26672,25,8,YSI 2030,n,n,,,,,,,
kb,kbjki,100m,7/25/21,August,1,2021,11:42:00 AM,59.451241,-151.515588,n,12.65,138.9,34173,30.2,11,YSI 2030,n,y,3.47,2.9,3.38,,3.25,Hach 2100P Turbidimeter,
kb,kbjki,50m,7/25/21,August,1,2021,10:58:00 AM,59.452352,-151.515064,n,13.08,142,29696,25.2,11.9,YSI 2030,n,y,8.29,7.29,9.18,,8.253333333,Hach 2100P Turbidimeter,
kb,kbjki,near,7/25/21,August,0.5,2021,9:30:00 AM,59.451013,-151.506025,y,11.37,,30045,26.6,10.5,YSI 2030,n,y,11.8,11.2,14.2,,12.4,Hach 2100P Turbidimeter,
kb,kbjki,near,7/25/21,August,1,2021,9:15:00 AM,59.451013,-151.506025,y,11.7,,31572,28,10.6,YSI 2030,n,n,,,,,,,
kb,kbjki,100m,8/23/21,September,1,2021,10:40:00 AM,59.451241,-151.515588,n,10.34,111.3,33861,30.2,10.6,YSI 2030,n,y,2.71,2.99,2.43,,2.71,Hach 2100P Turbidimeter,
kb,kbjki,50m,8/23/21,September,1,2021,9:32:00 AM,59.452352,-151.515064,n,9.32,100.6,32507,28.9,10.6,YSI 2030,n,y,7.06,6.82,6.64,,6.84,Hach 2100P Turbidimeter,
kb,kbjki,near,8/23/21,September,0.5,2021,9:30:00 AM,59.451013,-151.506025,y,9.04,,31197,27.5,10.6,YSI 2030,n,y,10.2,11.7,11.4,,11.1,Hach 2100P Turbidimeter,
kb,kbjki,near,8/23/21,September,1,2021,9:15:00 AM,59.451013,-151.506025,y,9.43,,32177,28.6,10.6,YSI 2030,n,n,,,,,,,
kb,kbjki,100m,9/20/21,October,1,2021,9:38:00 AM,59.451241,-151.515588,n,4.47,48,32631,29.3,10.2,YSI 2030,n,y,1,0.9,0.85,,0.916666667,Hach 2100P Turbidimeter,
kb,kbjki,50m,9/20/21,October,1,2021,9:36:00 AM,59.452352,-151.515064,n,4.41,47.2,32502,29.3,10.1,YSI 2030,n,y,1.72,1.58,1.5,,1.6,Hach 2100P Turbidimeter,
kb,kbjki,near,9/20/21,October,1,2021,9:30:00 AM,59.451013,-151.506025,y,5.48,,31591,28.6,9.9,YSI 2030,n,y,10.7,10.7,12.1,,11.16666667,Hach 2100P Turbidimeter,
kb,kbjki,100m,4/19/22,April,1,2022,12:56:00 PM,59.451241,-151.515588,n,1.85,17.1,29386,30.7,4.7,YSI 2030,n,y,13.8,16.1,13.4,,14.43333333,Hach 2100P Turbidimeter,
kb,kbjki,50m,4/19/22,April,1,2022,10:37:00 AM,59.452352,-151.515064,n,1.19,11.1,26006,26.5,5,YSI 2030,n,y,21,23.5,22,,22.16666667,Hach 2100P Turbidimeter,
kb,kbjki,near,4/19/22,April,1,2022,10:35:00 AM,59.451013,-151.506025,y,2.15,19.9,24562,24.9,5,YSI 2030,n,y,12.2,11.7,12.8,,12.23333333,Hach 2100P Turbidimeter,
kb,kbjki,100m,5/19/22,May,1,2022,1:20:00 PM,59.451241,-151.515588,n,14.76,151,30430,28.9,8,YSI 2030,n,y,2.11,2.7,2.28,,2.363333333,Hach 2100P Turbidimeter,
kb,kbjki,50m,5/19/22,May,1,2022,1:11:00 PM,59.452352,-151.515064,n,18.71,184,30052,28.2,8.3,YSI 2030,n,y,3.48,2.52,2.35,,2.783333333,Hach 2100P Turbidimeter,
kb,kbjki,near,5/19/22,May,1,2022,12:00:00 PM,59.451013,-151.506025,y,1.05,10.3,18124,15.4,10.2,YSI 2030,n,y,7.56,7.83,7.52,,7.636666667,Hach 2100P Turbidimeter,
kb,kbjki,100m,6/16/22,June,1,2022,11:56:00 AM,59.451241,-151.515588,n,0.95,9,30112,27,10.1,YSI 2030,n,y,3.74,4.41,4.05,,4.066666667,Hach 2100P Turbidimeter,
kb,kbjki,50m,6/16/22,June,1,2022,11:55:00 AM,59.452352,-151.515064,n,0.57,5.9,24910,21,11.6,YSI 2030,n,y,25.4,25.2,27,,25.86666667,Hach 2100P Turbidimeter,
kb,kbjki,near,6/16/22,June,1,2022,,59.451013,-151.506025,y,0.67,6.7,21104,18.5,9.6,YSI 2030,n,y,9.29,9.11,10.8,,9.733333333,Hach 2100P Turbidimeter,
kb,kbjki,100m,7/15/22,July,1,2022,11:23:00 AM,59.451241,-151.515588,n,1.89,17.9,28890,25.6,10.3,YSI 2030,n,y,5.45,5.6,5.51,,5.52,Hach 2100P Turbidimeter,
kb,kbjki,50m,7/15/22,July,1,2022,10:31:00 AM,59.452352,-151.515064,n,2.07,20.8,22298,19.4,10.1,YSI 2030,n,y,24.4,23.1,24,,23.83333333,Hach 2100P Turbidimeter,
kb,kbjki,near,7/15/22,July,1,2022,10:10:00 AM,59.451013,-151.506025,y,1.99,18.9,12142,10,10.2,YSI 2030,n,y,43.3,46.8,42.1,,44.06666667,Hach 2100P Turbidimeter,
kb,kbjki,100m,8/13/22,August,1,2022,10:36:00 AM,59.451241,-151.515588,n,1.2,12.2,28641,25.5,10.3,YSI 2030,n,y,9.64,10.2,9.84,,9.893333333,Hach 2100P Turbidimeter,
kb,kbjki,50m,8/13/22,August,1,2022,10:32:00 AM,59.452352,-151.515064,n,1.3,12.8,27267,24,10.2,YSI 2030,n,y,35.4,31.7,33.4,,33.5,Hach 2100P Turbidimeter,
kb,kbjki,near,8/13/22,August,1,2022,9:40:00 AM,59.451013,-151.506025,y,1.05,11,28662,25.3,10.3,YSI 2030,n,y,8.49,8.03,8.16,,8.226666667,Hach 2100P Turbidimeter,
